metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name
system.net.aws.ec2.bw_in_allowance_exceeded,gauge,,packet,,The number of packets shaped because the inbound aggregate bandwidth exceeded the maximum for the instance.,0,system,bw in allowance exceeded
system.net.aws.ec2.bw_out_allowance_exceeded,gauge,,packet,,The number of packets shaped because the outbound aggregate bandwidth exceeded the maximum for the instance.,0,system,bw out allowance exceeded
system.net.aws.ec2.conntrack_allowance_exceeded,gauge,,packet,,The number of packets shaped because connection tracking exceeded the maximum for the instance and new connections could not be established.,0,system,conntrack allowance exceeded
system.net.aws.ec2.linklocal_allowance_exceeded,gauge,,packet,,The number of packets shaped because the PPS of the traffic to local proxy services exceeded the maximum for the network interface.,0,system,linklocal allowance exceeded
system.net.aws.ec2.pps_allowance_exceeded,gauge,,packet,,The number of packets shaped because the bidirectional PPS exceeded the maximum for the instance.,0,system,pps allowance exceeded
system.net.bytes_rcvd,gauge,,byte,second,The number of bytes received on a device per second.,0,system,bytes rcvd
system.net.bytes_sent,gauge,,byte,second,The number of bytes sent from a device per second.,0,system,bytes sent
system.net.conntrack.acct,gauge,,unit,,Boolean to enable connection tracking flow accounting. 64-bit byte and packet counters per flow are added.,0,system,acct
system.net.conntrack.buckets,gauge,,unit,,Size of the hash table.,0,system,buckets
system.net.conntrack.checksum,gauge,,unit,,Boolean to verify checksum of incoming packets.,0,system,checksum
system.net.conntrack.count,gauge,,connection,connection,The number of connections present in the conntrack table.,0,system,connections
system.net.conntrack.drop,count,,unit,,The number of drop in the conntrack table.,0,system,drop
system.net.conntrack.early_drop,count,,unit,,The number of early drop in the conntrack table.,0,system,early drop
system.net.conntrack.error,count,,unit,,The number of error in the conntrack table.,0,system,err
system.net.conntrack.events,count,,unit,,Boolean to enable the connection tracking code will provide userspace with connection tracking events via ctnetlink.,0,system,evts
system.net.conntrack.events_retry_timeout,gauge,,unit,,,0,system,evts retry tiemout
system.net.conntrack.expect_max,gauge,,unit,,Maximum size of expectation table.,0,system,expect max
system.net.conntrack.found,count,,unit,,The number of currently allocated flow entries.,0,system,connt found
system.net.conntrack.generic_timeout,gauge,,unit,,Default for generic timeout. This refers to layer 4 unknown/unsupported protocols.,0,system,generic timeout
system.net.conntrack.helper,gauge,,unit,,Boolean to enable automatic conntrack helper assignment.,0,system,helper
system.net.conntrack.icmp_timeout,gauge,,second,,Default for ICMP timeout.,0,system,tcmp timeout
system.net.conntrack.ignore,count,,unit,,The number of ignored in the conntrack table.,0,system,ignore
system.net.conntrack.invalid,count,,unit,,The number of invalid in the conntrack table.,0,system,invalid
system.net.conntrack.insert,count,,unit,,The number of insertion in the conntrack table.,0,system,insert
system.net.conntrack.insert_failed,count,,unit,,The number of failed insertion in the conntrack table.,0,system,insert failed
system.net.conntrack.log_invalid,gauge,,unit,,Log invalid packets of a type specified by value.,0,system,log invalid
system.net.conntrack.max,gauge,,connection,entry,Conntrack table max capacity.,0,system,table entries
system.net.conntrack.search_restart,count,,unit,,,0,system,search re
system.net.conntrack.tcp_be_liberal,gauge,,unit,,Boolean to mark only out of window RST segments as INVALID.,0,system,liberal
system.net.conntrack.tcp_loose,gauge,,unit,,Boolean to enable picking up already established connections.,0,system,tcp loose
system.net.conntrack.tcp_max_retrans,gauge,,packet,,Maximum number of packets that can be retransmitted without received an (acceptable) ACK from the destination.,0,system,max retrans
system.net.conntrack.tcp_timeout_close,gauge,,second,,,0,system,timeout close
system.net.conntrack.tcp_timeout_close_wait,gauge,,second,,,0,system,timeout close wait
system.net.conntrack.tcp_timeout_established,gauge,,second,,,0,system,timeout estab
system.net.conntrack.tcp_timeout_fin_wait,gauge,,second,,,0,system,timeout fin
system.net.conntrack.tcp_timeout_last_ack,gauge,,second,,,0,system,timeout last ack
system.net.conntrack.tcp_timeout_max_retrans,gauge,,second,,,0,system,timeout max retrans
